Order ID,Client Order ID,Instrument,Side,Exec Status,Quantity,Price,Reason,Transaction Time
ord1,R001,Rose,1,0,100,50.00,,20260321-001754.274
ord2,R002,Rose,1,0,80,49.00,,20260321-001754.276
ord3,R003,Rose,2,0,40,52.00,,20260321-001754.276
ord1,R001,Rose,1,3,70,50.00,,20260321-001754.276
ord4,R004,Rose,2,2,70,50.00,,20260321-001754.276
ord1,R001,Rose,1,2,30,50.00,,20260321-001754.276
ord5,R005,Rose,2,3,30,50.00,,20260321-001754.276
ord2,R002,Rose,1,3,30,49.00,,20260321-001754.276
ord5,R005,Rose,2,2,30,49.00,,20260321-001754.276
ord3,R003,Rose,2,2,40,52.00,,20260321-001754.277
ord6,R006,Rose,1,3,40,52.00,,20260321-001754.277
ord6,R006,Rose,1,0,80,52.00,,20260321-001754.277
ord6,R006,Rose,1,2,80,52.00,,20260321-001754.277
ord7,R007,Rose,2,3,80,52.00,,20260321-001754.277
ord7,R007,Rose,2,0,20,51.00,,20260321-001754.277
ord7,R007,Rose,2,2,20,51.00,,20260321-001754.277
ord8,R008,Rose,1,2,20,51.00,,20260321-001754.277
ord2,R002,Rose,1,3,40,49.00,,20260321-001754.277
ord9,R009,Rose,2,2,40,49.00,,20260321-001754.277
ord2,R002,Rose,1,2,10,49.00,,20260321-001754.277
ord10,R010,Rose,2,3,10,49.00,,20260321-001754.277
ord10,R010,Rose,2,0,20,49.00,,20260321-001754.277
ord11,L001,Lotus,1,0,50,30.00,,20260321-001754.277
ord11,L001,Lotus,1,3,20,30.00,,20260321-001754.277
ord12,L002,Lotus,2,2,20,30.00,,20260321-001754.277
ord13,R011,Rose,1,0,60,48.00,,20260321-001754.277
ord10,R010,Rose,2,2,20,49.00,,20260321-001754.277
ord14,R012,Rose,1,2,20,49.00,,20260321-001754.277
ord11,L001,Lotus,1,2,30,30.00,,20260321-001754.277
ord15,L003,Lotus,2,3,30,30.00,,20260321-001754.277
ord15,L003,Lotus,2,0,10,29.00,,20260321-001754.277
ord13,R011,Rose,1,2,60,48.00,,20260321-001754.277
ord16,R013,Rose,2,2,60,48.00,,20260321-001754.278
ord15,L003,Lotus,2,2,10,29.00,,20260321-001754.278
ord17,L004,Lotus,1,2,10,29.00,,20260321-001754.278
ord18,R014,Rose,1,0,70,47.00,,20260321-001754.278
ord18,R014,Rose,1,2,70,47.00,,20260321-001754.278
ord19,R015,Rose,2,3,70,47.00,,20260321-001754.278
ord19,R015,Rose,2,0,30,47.00,,20260321-001754.278
ord19,R015,Rose,2,2,30,47.00,,20260321-001754.278
ord20,R016,Rose,1,2,30,47.00,,20260321-001754.278
