Client Order ID,Instrument,Side,Quantity,Price
,Rose,1,100,12.50
C000002,,2,100,13.00
C000003,Daisy,1,100,14.00
C000004,Lavender,3,100,15.00
C000005,Lotus,1,100,0.00
C000006,Tulip,2,25,16.00
C000007,Orchid,1,5,17.00
C000008,Rose,2,1010,18.00
C000009,Lotus,0,100,19.00
C000010,Orchid,2,100,-1.00
C000011,Daisy,1,500,10.25
C000012,,,500,
,,,,
C000014,Rose,Buy,100,12.50
C000015,Tulip,2,OneHundred,15.50
C000016,Orchid,1,50,Free
C000017,Lavender,2,-100,14.00
C000018,Lotus,1,99999999999,10.00
C000019,R@se!,1,100,12.50
C000020,Daisy,1,100,12.50,ExtraData
,Orchid,2,,16.00
C000022,Rose,1,100.5,12.50
C000023,,,,
 C000024 , Lotus , 1 , 100 , 15.00 
C000025,Daisy,99,100,14.00